,author,content,description,publishedAt,source,title,url,urlToImage,count
943,Yulia Mosaleva,"The S&amp;P / ASX200 (ASX: XJO) is down 0.65% in afternoon trade near a 52-week at 5,660 points as investors hit the sell button on mounting concerns over the Brexit deal in the UK and the ongoing trade and commerce dispute between the worlds two major econom… [+3092 chars]",Orocobre Limited (ASX:ORE) joined CSL Limited (ASX:CSL) on the losers' list today.,2018-11-20 06:00:23,"{'id': None, 'name': 'Fool.com.au'}",Why CSL Limited is among 4 shares taking a bath today,https://www.fool.com.au/2018/11/20/why-csl-limited-is-among-4-shares-taking-a-bath-today/,https://www.fool.com.au/wp-content/uploads/2016/01/6321527653_23dfb6130e_z.jpg,1
947,Olivia Oran,"Welcome to Finance Insider, Business Insider’s summary of the top stories of the past 24 hours. Sign up here to get the best of Business Insider delivered direct to your inbox. Market chaos will double over the next 3 years – here are some strategies to help … [+1991 chars]","Welcome to Finance Insider, Business Insider's summary of the top stories of the past 24 hours. Sign up here to get the best of Business Insider delivered direct to your inbox. More »",2018-11-20 08:54:46,"{'id': None, 'name': 'Businessinsider.com.au'}",Here’s what’s been happening on Wall Street overnight,https://www.businessinsider.com.au/stock-market-news-today-november-20-2018-2018-11,https://static.businessinsider.com,1
949,newsfeedback@fool.com (Sean Williams),"It's almost hard to believe, but we're less than four months away from marking the trough of the Great Recession, at least for the stock market. Since hitting bottom in March 2009, both the iconic Dow Jones Industrial Average and broad-based S&amp;P 500 more … [+6430 chars]","After a decade of domination, growth stocks may once again take a back seat to value stocks.",2018-11-20 12:51:00,"{'id': None, 'name': 'Fool.com'}",2019 Should Mark the Return of Value Stocks,https://www.fool.com/investing/2018/11/20/2019-should-mark-the-return-of-value-stocks.aspx,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F502283%2Fbuy-low-sell-high-stock-market-chart-investing-retirement-getty.jpg&h=630&w=1200&op=resize,1
950,Recode Staff,"We still have time to learn to love robots. The New Yorkers new technology-themed issue kicks off with the entertaining first-person story of reporter Patricia Marxs serial relationships with domestic robots, beginning with Roomba and moving through Amazons A… [+4584 chars]",Plus: Apple reduces production orders on all three of its new iPhones; a real startup inspired by HBO’s satirical “Silicon Valley”; train for Thanksgiving table talk with the bipartisan Angry Uncle Bot.,2018-11-20 13:07:37,"{'id': 'recode', 'name': 'Recode'}",Recode Daily: Learning to love robots,https://www.recode.net/2018/11/20/18103641/robots-domestic-newyorker-apple-iphone-buzzfeed-commerce-hbo-silicon-valley-waveone-angry-uncle-bot,https://cdn.vox-cdn.com/thumbor/IFjw03u3a9nBvwEWKbfqFzax_4c=/52x590:734x947/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/13457018/2018_11_26.jpg,1
956,,NEW YORK (AP) The latest on developments in financial markets (all times local): 9:35 a.m. Stocks are opening sharply lower on Wall Street as a rout in major technology companies continued. Apple sank another 3.8 percent in early trading Tuesday and Microsoft… [+779 chars],NEW YORK (AP) — The latest on developments in financial markets (all times local):,2018-11-20 14:40:57,"{'id': 'associated-press', 'name': 'Associated Press'}",Markets Right Now: Tech rout erases stocks' gain for year,https://apnews.com/62ffa8367f914b8fae08eae378fc8871,https://bloximages.chicago2.vip.townnews.com/billingsgazette.com/content/tncms/assets/v3/editorial/4/f0/4f008dac-f043-530d-a1e6-bddadeef765d/5bf423607692a.image.jpg?crop=1763%2C992%2C0%2C91&resize=1120%2C630&order=crop%2Cresize,5
959,Larry Edelman,Breaking: Stocks are opening sharply lower on Wall Street as a rout in major technology companies continued. Apple sank another 3.8 percent in early trading Tuesday and Microsoft gave up 2.5 percent. The early drops put major indexes back into the red for the… [+7774 chars],"Plus: Boston Scientific makes big UK buy, France wants Ghosn out at Renault, and Mass. goes to pot.",2018-11-20 14:51:46,"{'id': None, 'name': 'Bostonglobe.com'}",Stocks tank at the opening bell,https://www.bostonglobe.com/business/2018/11/20/stocks-tank-opening-bell/pUycT6HK0KxDuOTjwnhTmK/story.html,https://www.bostonglobe.com/rf/image_585w/Boston/2011-2020/2018/11/20/BostonGlobe.com/Business/Images/a33756eb5045400eab356ba0abb979a4-a33756eb5045400eab356ba0abb979a4-0.jpg,1
962,Mark DeCambre,"The S&amp;P 500 index on Tuesday was uncomfortably to a close in correction, defined as a decline of at least 10% from a recent peak. The S&amp;P 500 SPX, -1.54% was trading 2.1% lower at 2,634, putting the gauge about 10% from a recent high at 2,930.75 hit o… [+518 chars]","The S&P 500 index on Tuesday was close to tumbling into correction, defined as a decline of at least 10% from a recent peak. The S&P 500 was trading 1.8% lower at 2,641, putting the gauge about 9.7% from a recent high at 2,930.75 hit on Sept. 20, based on Fac…",2018-11-20 15:07:56,"{'id': None, 'name': 'Marketwatch.com'}",The S&P 500 is uncomfortably close to dipping back into correction territory amid Tuesday's rout,https://www.marketwatch.com/story/the-sp-500-is-uncomfortably-close-to-dipping-back-into-correction-territory-amid-tuesdays-rout-2018-11-20,https://mw3.wsj.net/mw5/content/logos/mw_logo_social.png,1
963,MARLEY JAY,"NEW YORK (AP) Stocks are skidding Tuesday morning, putting the market back into the red for the year, as weak results from retailers and mounting losses for big technology companies compound the market’s losses from the day before. Energy and industrial compa… [+3943 chars]","NEW YORK (AP) — Stocks are skidding Tuesday morning, putting the market back into the red for the year, as weak results from retailers and mounting losses for big technology companies compound the market’s losses from the day before. Energy and industrial com…",2018-11-20 15:18:58,"{'id': None, 'name': 'Seattletimes.com'}",Global markets sink again as tech and retail stocks drop,https://www.seattletimes.com/business/global-markets-sink-again-as-tech-and-retail-stocks-drop/,https://static.seattletimes.com/wp-content/uploads/2018/11/urn-publicid-ap-org-1f69b25122fb4c2897f4115e25f6c64cFinancial_Markets_Wall_Street_41073-1200x630.jpg,11
967,Associated Press,"U.S. stocks are skidding Tuesday morning, putting the market back into the red for the year, as weak results from retailers and mounting losses for big technology companies compound the market's losses from the day before. Energy and industrial companies are … [+3680 chars]","U.S. stocks are skidding Tuesday morning, putting the market back into the red for the year, as weak results from retailers and mounting losses for big technology companies compound the market's losses from the day before. Energy and industrial companies are …",2018-11-20 15:25:00,"{'id': None, 'name': 'Latimes.com'}",Stock indexes fall into the red for the year as tech firms drop,https://www.latimes.com/business/la-fi-markets-20181120-story.html,https://www.latimes.com/resizer/lc5qB5om-mM-lBANPtoW_YZIBQ0=/1200x0/arc-anglerfish-arc2-prod-tronc.s3.amazonaws.com/public/ML7FXVCQ2BHWTJNWCL5Y3FV7TI.jpg,1
969,Alyssa Newcomb,"Get breaking news alerts and special reports. The news and stories that matter, delivered weekday mornings. SUBSCRIBE Nov. 20, 2018 / 3:45 PM GMT Technology stocks fell sharply on Tuesday, with analysts saying the market is in for a major white knuckle period… [+2493 chars]",Apple and Facebook pulled down the Nasdaq by 3 percent on Monday as Wall Street continued to weather what has been a six-week slide for the tech giants.,2018-11-20 15:45:00,"{'id': 'nbc-news', 'name': 'NBC News'}",Tech stocks plunge as investors brace for 'major white knuckle period',https://www.nbcnews.com/business/markets/tech-stocks-plunge-investors-brace-major-white-knuckle-period-n938366,https://media4.s-nbcnews.com/j/newscms/2018_47/2652826/181120-facebook-stock-exchange-cs-849a_e0267884404208c75ab028b85b526bfe.1200;630;7;70;5.jpg,1
971,Wire Services,"The Nasdaq composite lost 184 points, or 2.7 percent, to 6,842. The Russell 2000 index of smaller-company stocks shed 29 points, or 2 percent, to 1,466. Investors continued to flee the technology giants that have led the stock market higher in years past. App… [+1623 chars]","Dallas News: your source for breaking news and analysis for Dallas-Fort Worth, Texas and around the world. Read it here, first.",2018-11-20 15:58:35,"{'id': None, 'name': 'Dallasnews.com'}","If you invested in Dow stocks at the beginning of 2018, you've now lost money on the year",https://www.dallasnews.com/business/stock-market/2018/11/20/invested-dow-stocks-beginning-2018-now-lost-money-year,https://dallasnews.imgix.net/1542728925-Financial-Markets-Wall-Street.jpg?w=1200&h=630&format=jpg&crop=faces&fit=crop,1
974,https://www.facebook.com/bbcnews,Image copyright Getty Images Image caption US stock market traders watch share prices fall A sell-off continued among US stocks on Tuesday as investors fretted that the US-China trade war would take its toll on the technology sector. The Dow Jones Industrial … [+1609 chars],BBC News Markets drop as tech slowdown fears grow BBC News A sell-off continued among US stocks on Tuesday as investors fretted that the US-China trade war would take its toll on the technology sector. The Dow Jones Industrial Average fell as much as 500 poin…,2018-11-20 16:35:50,"{'id': None, 'name': 'Bbc.com'}",Markets drop as tech slowdown fears grow - BBC News,https://www.bbc.com/news/business-46272632,https://ichef.bbci.co.uk/news/1024/branded_news/150F/production/_104419350_dow1getty.jpg,1
980,Associated Press,By MARLEY JAY NEW YORK (AP) — Stocks are skidding Tuesday as weak results from retailers and mounting losses for big technology companies push the market back into the red for the year. Energy companies are slumping because of a 7 percent plunge in the price … [+5096 chars],The Mercury News Markets sink as tech and retail fall; oil drops 7 percent The Mercury News Technology companies slid after the Trump administration proposed new national security regulations that could limit exports of high- tech products in fields such as q…,2018-11-20 18:33:10,"{'id': None, 'name': 'Mercurynews.com'}",Markets sink as tech and retail fall; oil drops 7 percent - The Mercury News,https://www.mercurynews.com/2018/11/20/global-markets-sink-again-as-tech-and-retail-stocks-drop/,https://www.mercurynews.com/wp-content/uploads/2018/11/Financial_Markets_Wall_Street_410731-1.jpg?w=1024&h=683,1
981,Olivia Oran,"Welcome to Finance Insider, Business Insider's summary of the top stories of the past 24 hours. Sign up here to get the best of Business Insider delivered direct to your inbox. Market chaos will double over the next 3 years — here are some strategies to help … [+1831 chars]","Welcome to Finance Insider, Business Insider's summary of the top stories of the past 24 hours. Sign up here to get the best of Business Insider delivered direct to your inbox. Market chaos will double over the next 3 years — here are some strategies to help …",2018-11-20 19:54:46,"{'id': 'business-insider', 'name': 'Business Insider'}",What you need to know on Wall Street today,https://www.businessinsider.com/stock-market-news-today-november-20-2018,,1
982,"Therese Poletti, Jeremy C. Owens","A devastating and deadly fire has choked Silicon Valley with smoke for nearly two weeks, making it hard to breathe and clouding the ability to see into the distance. The view of the Valleys core industry is not any clearer or easier to stomach at the moment. … [+5532 chars]","As a devastating and deadly fire has choked Silicon Valley with smoke for nearly two weeks, dark clouds of doubt have also arrived from Wall Street, as the peak of tech earnings season has ended with little clarity on how long the tech boom can last.",2018-11-20 20:41:08,"{'id': None, 'name': 'Marketwatch.com'}","MarketWatch First Take: As Silicon Valley chokes on smoke, Wall Street sends clouds of doubt about tech",https://www.marketwatch.com/story/as-silicon-valley-chokes-on-smoke-wall-street-sends-clouds-of-doubt-about-tech-2018-11-20,http://s.marketwatch.com/public/resources/MWimages/MW-GY863_smoke__ZG_20181120152329.jpg,1
984,"No Author, No Author",NEW YORK Stocks are skidding Tuesday as weak results from retailers and mounting losses for big technology companies push the market back into the red for the year. Energy companies are slumping because of a 7 percent plunge in the price of oil. Crude is on t… [+4986 chars],Stocks are skidding Tuesday as weak results from retailers and mounting losses for big technology companies push the market back into the red for the year.,2018-11-20 21:18:37,"{'id': None, 'name': 'Japantimes.co.jp'}","2% plunge as Dow rout continues amid tech woes, oil price fall",https://www.japantimes.co.jp/news/2018/11/21/business/financial-markets/2-plunge-dow-rout-continues-amid-tech-woes-oil-price-fall/,https://cdn.japantimes.2xx.jp/wp-content/uploads/2018/11/b-dow-a-20181122-870x580.jpg,1
987,Iris Dorbian,"Autodesk Inc has agreed to acquire San Francisco-based PlanGrid, a provider of construction productivity software, for $875 million. The deal is is expected to close during Autodesk’s fourth quarter of fiscal 2019, ending January 31, 2019. PlanGrid’s backers … [+7020 chars]","Autodesk Inc has agreed to acquire San Francisco-based PlanGrid, a provider of construction productivity software, for $875 million. The deal is is expected to close during Autodesk's fourth quarter of fiscal 2019, ending January 31, 2019. PlanGrid's backers …",2018-11-20 22:33:54,"{'id': None, 'name': 'Pehub.com'}",Autodesk to buy VC-backed PlanGrid for $875 mln,https://www.pehub.com/2018/11/autodesk-to-buy-vc-backed-plangrid-for-875-mln/,,1
